Id2,Geography,Total; Estimate; Households,Total; Estimate; Population 18 to 24 years,Gross Rent,Housing Units,Pop,Total for all sectors,Year,"Agriculture, forestry, fishing and hunting_norm","Mining, quarrying, and oil and gas extraction_norm",Utilities_norm,Construction_norm,Manufacturing_norm,Wholesale trade_norm,Retail trade_norm,Transportation and warehousing_norm,Information_norm,Finance and insurance_norm,Real estate and rental and leasing_norm,"Professional, scientific, and technical services_norm",Management of companies and enterprises_norm,Administrative and support and waste management and remediation services_norm,Educational services_norm,Health care and social assistance_norm,"Arts, entertainment, and recreation_norm",Accommodation and food services_norm,Other services (except public administration)_norm,Industries not classified_norm,Pop norm travel time,Est_%_change
40980,"Saginaw, MI Metro Area",77518,21402,22331,86531,196542,4358,2013,0.000688389,0.000458926,0.000688389,0.078705828,0.048187242,0.043827444,0.201009637,0.022946306,0.01950436,0.062643414,0.027994493,0.071821937,0.007801744,0.04726939,0.010325838,0.13515374,0.016062414,0.086048646,0.118402937,0.000458926,8.38489992,Nan
41060,"St. Cloud, MN Metro Area",72873,28611,22480,78798,191306,5244,2013,0.003623188,0.001144165,0.001144165,0.138825324,0.062166285,0.046147979,0.151220442,0.044431732,0.015827613,0.065980168,0.039092296,0.069221968,0.003813883,0.039473684,0.010488177,0.094774981,0.019260107,0.079138063,0.112509535,0.001716247,10.44102119,0.006332758
41100,"St. George, UT Metro Area",49394,13969,14230,60528,147800,4195,2013,0.000953516,0.000476758,0.002860548,0.153039333,0.035041716,0.040286055,0.137544696,0.034803337,0.014302741,0.058164482,0.075804529,0.113706794,0.003337306,0.058879619,0.008581645,0.119904648,0.015256257,0.07556615,0.050774732,0.000715137,6.558728011,0.046656687
41140,"St. Joseph, MO-KS Metro Area",46237,12541,16522,53476,128989,2954,2013,0.00169262,0.001015572,0.00338524,0.094448206,0.036222072,0.048747461,0.143534191,0.042315504,0.009140149,0.07379824,0.042992552,0.062965471,0.003723764,0.049763033,0.007786053,0.163168585,0.013202437,0.076167908,0.105958023,0.019972918,8.171743327,0.01686747
41180,"St. Louis, MO-IL Metro Area",1105652,254131,336363,1229930,2799609,71358,2013,0.000672665,0.001079066,0.001933911,0.086227192,0.036057625,0.055088427,0.128464923,0.025561255,0.015106926,0.073684801,0.040009529,0.101586367,0.009823706,0.054051403,0.012374226,0.156506629,0.01421004,0.083830825,0.098209031,0.005521455,11.46999456,0.025450156
41420,"Salem, OR Metro Area",142174,42692,57625,152051,400408,9021,2013,0.011972065,0.001330229,0.001551934,0.126039242,0.046114621,0.039130917,0.13679193,0.025939475,0.01219377,0.054428556,0.053985146,0.090344751,0.004544951,0.051546392,0.010641836,0.13136016,0.014632524,0.091342423,0.094557144,0.001551934,8.867505145,0.011096167
41500,"Salinas, CA Metro Area",125553,46368,63634,139386,428826,8408,2013,0.00903901,0.001070409,0.00273549,0.100023787,0.032112274,0.04567079,0.156160799,0.031041865,0.015699334,0.049357755,0.052093245,0.096098953,0.003686965,0.052212179,0.010823026,0.119885823,0.015937203,0.119766889,0.084086584,0.002497621,8.773896639,0.012402167
41540,"Salisbury, MD-DE Metro Area",143465,40421,40065,234247,385438,10348,2013,0.005025126,0.000579822,0.001836104,0.113838423,0.024642443,0.036045613,0.189891767,0.033629687,0.014882103,0.049574797,0.052377271,0.072381136,0.003768844,0.050057982,0.006667955,0.101662157,0.01952068,0.125821415,0.09634712,0.001449555,9.227554107,Nan
41620,"Salt Lake City, UT Metro Area",366765,112771,122727,391524,1140483,30644,2013,0.000424227,0.00186007,0.002349563,0.098812166,0.045490145,0.064743506,0.113594831,0.026367315,0.021505025,0.077339773,0.067256233,0.140582169,0.009365618,0.059261193,0.01494583,0.09979115,0.011845712,0.072444851,0.071237436,0.000783188,10.21149373,0.013762075
41660,"San Angelo, TX Metro Area",44059,14972,16013,47923,116914,2796,2013,0.00286123,0.030400572,0.003934192,0.10658083,0.036480687,0.046852647,0.150214592,0.030400572,0.01788269,0.069742489,0.052217454,0.075107296,0.004291845,0.043991416,0.006795422,0.103004292,0.014663805,0.08869814,0.114806867,0.001072961,8.214670613,0.036323202
41700,"San Antonio-New Braunfels, TX Metro Area",778939,240249,300828,855428,2277516,42361,2013,0.000849838,0.007861004,0.001298364,0.076697906,0.028044664,0.050352919,0.143717098,0.023488586,0.014683317,0.073865112,0.049503081,0.115011449,0.007554118,0.051013904,0.012818394,0.125563608,0.01347938,0.107268478,0.094851396,0.002077382,10.89525386,0.017657233
41740,"San Diego-Carlsbad, CA Metro Area",1093386,366416,516401,1176799,3211252,78379,2013,0.001582056,0.000459307,0.001058957,0.079523852,0.036502124,0.055461284,0.118615956,0.020120185,0.017300552,0.061381237,0.070797025,0.16434249,0.00551168,0.05359854,0.016994348,0.110271884,0.014174715,0.089641358,0.080519017,0.002143431,10.72097269,Nan
41860,"San Francisco-Oakland-Hayward, CA Metro Area",1654554,382385,768105,1756717,4516276,121802,2013,0.000607543,0.000279142,0.000689644,0.074284495,0.031657937,0.053077946,0.110145975,0.020681105,0.027216302,0.062388138,0.055844732,0.165851135,0.007980165,0.049449106,0.018669644,0.11465329,0.015369206,0.102288961,0.086427152,0.002438384,14.11615012,Nan
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",636628,170264,280256,660597,1919641,47139,2013,0.000593988,0.000381849,0.000487919,0.069114746,0.050573835,0.058062326,0.106726914,0.013195019,0.030208532,0.051252678,0.05362863,0.185472751,0.005579244,0.047858461,0.019516748,0.118479391,0.011773691,0.096607904,0.078151849,0.002333524,12.11640614,0.012805363
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",104669,43892,45181,118213,276443,7873,2013,0.004953639,0.000635082,0.002286295,0.114822812,0.048520259,0.039502096,0.147084974,0.015495999,0.014225835,0.055252128,0.054744062,0.110885304,0.003937508,0.046615013,0.010669376,0.126762352,0.016893179,0.111012321,0.072653372,0.003048393,8.880619151,Nan
42100,"Santa Cruz-Watsonville, CA Metro Area",93982,41113,37556,104677,269419,6779,2013,0.002950288,0.000737572,0.000737572,0.107685499,0.043959286,0.045139401,0.129370114,0.014751438,0.016374096,0.047057088,0.052367606,0.131730344,0.005310518,0.048384718,0.022717215,0.130845257,0.016226582,0.100457295,0.081427939,0.001770173,11.22333614,-0.000884304
42140,"Santa Fe, NM Metro Area",60405,11162,17586,71357,147423,4714,2013,0.001484938,0.002121341,0.002757743,0.104157828,0.028001697,0.027577429,0.173737802,0.01251591,0.018455664,0.047730165,0.056427662,0.136402206,0.004879084,0.044123886,0.023759016,0.108824777,0.029910904,0.086762834,0.089096309,0.001272804,9.447609939,0.002552105
42200,"Santa Maria-Santa Barbara, CA Metro Area",140665,69814,67582,153526,435697,11211,2013,0.00615467,0.002765141,0.001248774,0.092320043,0.040228347,0.039425564,0.134243154,0.018464009,0.019534386,0.056997592,0.060565516,0.121131032,0.006243868,0.056819195,0.016680046,0.121844617,0.021496744,0.098474712,0.083311034,0.002051557,8.525179196,Nan
42220,"Santa Rosa, CA Metro Area",189087,45596,78405,205684,495025,13370,2013,0.005908751,0.000747943,0.000897532,0.128122663,0.061929693,0.048017951,0.134255797,0.017950636,0.014435303,0.053178758,0.048990277,0.114958863,0.004637248,0.052580404,0.014584892,0.108227375,0.016454749,0.091174271,0.080254301,0.002692595,10.75252765,Nan
42340,"Savannah, GA Metro Area",132260,41401,54889,153278,366047,8499,2013,0.003294505,0.000235322,0.002941523,0.069890575,0.024708789,0.04824097,0.168490411,0.05353571,0.014236969,0.059654077,0.051182492,0.098364513,0.005530062,0.055300624,0.011648429,0.099423462,0.012942699,0.121661372,0.097658548,0.001058948,9.775903094,0.011785714
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",223354,54222,71472,257509,562037,13223,2013,0.000983135,0.003478787,0.004235045,0.081524616,0.041821069,0.048324888,0.173863722,0.037056644,0.014444528,0.057778114,0.02775467,0.084474023,0.00612569,0.049837405,0.008999471,0.131437647,0.01225138,0.105951751,0.108901157,0.000756258,9.260164366,Nan
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1392337,325798,569016,1491052,3610105,97968,2013,0.004521885,0.000398089,0.00086763,0.1037992,0.036001552,0.057518782,0.111689531,0.024273232,0.021211008,0.055181284,0.05863139,0.13191042,0.007134983,0.053150008,0.017209701,0.113159399,0.015372366,0.092622081,0.093112037,0.002235424,13.31347565,0.008108664
42680,"Sebastian-Vero Beach, FL Metro Area",57435,10233,16218,76710,141994,3976,2013,0.006790744,0.000503018,0.001006036,0.106136821,0.022384306,0.038229376,0.168008048,0.017102616,0.011317907,0.060613682,0.057595573,0.117706237,0.004024145,0.08249497,0.011569416,0.112927565,0.018108652,0.065895372,0.096076459,0.001509054,7.792406721,0.011447469
43100,"Sheboygan, WI Metro Area",47295,8453,13716,50487,114922,2655,2013,0.001883239,0.000753296,0.001506591,0.101694915,0.083615819,0.037288136,0.145386064,0.041431262,0.011676083,0.067419962,0.025235405,0.068173258,0.005649718,0.040301318,0.007532957,0.113747646,0.020715631,0.10094162,0.124293785,0.000753296,8.777083587,-0.009697874
43300,"Sherman-Denison, TX Metro Area",46311,10999,16765,53865,122353,2513,2013,0.003183446,0.007162754,0.0051731,0.08356546,0.044170314,0.04735376,0.168324712,0.028651015,0.014723438,0.067648229,0.042180661,0.091126144,0.002785515,0.039793076,0.005571031,0.14126542,0.015121369,0.088340629,0.102666136,0.001193792,9.792690004,0.000796495
43340,"Shreveport-Bossier City, LA Metro Area",169481,43072,60855,196333,446471,9957,2013,0.00431857,0.032941649,0.005825048,0.082052827,0.027819624,0.055538817,0.163603495,0.03354424,0.013257005,0.07572562,0.046098222,0.088882193,0.005122025,0.042783971,0.010645777,0.116701818,0.013257005,0.084764487,0.095611128,0.001506478,9.057990329,-0.007575002
43420,"Sierra Vista-Douglas, AZ Metro Area",48368,11348,14309,60286,129473,2245,2013,0.002672606,0.003563474,0.009799555,0.084187082,0.018708241,0.024053452,0.183073497,0.030289532,0.0155902,0.050334076,0.049443207,0.097995546,0.003563474,0.042316258,0.017371938,0.122048998,0.016481069,0.126948775,0.100222717,0.001336303,6.545071173,Nan
43580,"Sioux City, IA-NE-SD Metro Area",63754,16460,18460,68575,168491,4425,2013,0.003615819,0.000903955,0.004293785,0.100564972,0.04180791,0.062146893,0.148474576,0.050169492,0.014915254,0.072316384,0.031186441,0.06960452,0.007909605,0.044293785,0.009039548,0.112768362,0.02079096,0.091977401,0.111186441,0.002033898,8.308841422,-0.000677507
43620,"Sioux Falls, SD Metro Area",94244,21375,30115,99245,243637,7252,2013,0.00137893,0.000827358,0.002482074,0.123138445,0.035990072,0.067567568,0.140788748,0.045780474,0.018477661,0.083838941,0.041230006,0.083838941,0.008825152,0.049917264,0.008825152,0.08838941,0.024269167,0.075427468,0.097766133,0.001241037,9.960515029,0.018682399
43780,"South Bend-Mishawaka, IN-MI Metro Area",123138,34350,38326,140926,318619,6519,2013,0.000920387,0.000920387,0.001533978,0.077159073,0.065961037,0.06304648,0.155852125,0.028378586,0.017333947,0.065347446,0.035281485,0.083908575,0.007363092,0.053535818,0.011044639,0.108145421,0.014265992,0.094339623,0.114741525,0.000920387,9.237882863,-0.01272149
43900,"Spartanburg, SC Metro Area",119827,33008,38482,136989,318999,6590,2013,0.002731411,0.001365706,0.001820941,0.07723824,0.064946889,0.071623672,0.177996965,0.034901366,0.010925645,0.065250379,0.033990895,0.070561457,0.014112291,0.048861912,0.008649469,0.091502276,0.01198786,0.087101669,0.123368741,0.001062215,9.721723266,-0.008426121
44060,"Spokane-Spokane Valley, WA Metro Area",208513,53695,76502,232129,535189,13293,2013,0.00586775,0.002031144,0.001429324,0.112164297,0.042428346,0.05311066,0.133905063,0.025652599,0.015873016,0.066952531,0.048220868,0.101105845,0.006845708,0.05341157,0.011585045,0.11885955,0.013540961,0.088392387,0.096817874,0.001805462,8.801180518,Nan
44100,"Springfield, IL Metro Area",87918,18306,26394,95838,211695,5290,2013,0.00094518,0.001323251,0.003213611,0.098676749,0.019848771,0.045935728,0.147069943,0.020604915,0.018336484,0.077126654,0.041776938,0.104914934,0.006805293,0.050661626,0.011153119,0.089603025,0.017958412,0.104347826,0.137996219,0.001701323,8.750560949,0.003795066
44140,"Springfield, MA Metro Area",234947,88419,87684,254137,626915,13223,2013,0.001588142,0.000680632,0.002117522,0.097557287,0.053391817,0.041896695,0.159570445,0.022763367,0.01550329,0.050442411,0.035392876,0.090524087,0.005293806,0.05603872,0.019662709,0.121001286,0.015578916,0.101262951,0.107691144,0.002041897,9.908520294,0.002273933
44180,"Springfield, MO Metro Area",179138,54728,67640,195389,450498,11322,2013,0.001148207,0.001236531,0.001501502,0.08691044,0.041865395,0.052199258,0.144409115,0.033739622,0.013336866,0.075781664,0.046988165,0.094506271,0.007949126,0.053170818,0.008744038,0.123123123,0.013160219,0.083024201,0.102367073,0.014838368,9.715204063,0.03180534
44220,"Springfield, OH Metro Area",54372,12283,17355,61078,136167,2364,2013,0.000846024,0.002538071,0.002961083,0.07106599,0.066835871,0.042301184,0.172165821,0.024957699,0.010575296,0.060067682,0.038071066,0.068950931,0.006345178,0.03891709,0.009306261,0.134517766,0.014805415,0.101522843,0.132402707,0.000846024,9.421776201,0.002969877
44300,"State College, PA Metro Area",56729,43047,21611,64286,155403,3252,2013,0.00399754,0.003690037,0.003690037,0.085793358,0.044895449,0.030750308,0.146063961,0.027367774,0.021832718,0.066420664,0.040282903,0.112238622,0.006150062,0.044587946,0.018142681,0.114698647,0.020295203,0.097478475,0.110393604,0.001230012,9.165814045,0.002157165
44420,"Staunton-Waynesboro, VA Metro Area",46086,10370,14000,53341,117077,2776,2013,0.002521614,0.001801153,0.003602305,0.126801153,0.042507205,0.037824207,0.167507205,0.03962536,0.018731988,0.055835735,0.047550432,0.066282421,0.005763689,0.04610951,0.008285303,0.085014409,0.015129683,0.083213256,0.145533141,0.000360231,9.275562237,Nan
44700,"Stockton-Lodi, CA Metro Area",216309,74169,96593,235940,704379,10668,2013,0.006186727,0.001218598,0.001406074,0.093644544,0.047900262,0.053805774,0.149512561,0.056711661,0.010498688,0.054461942,0.051462317,0.071147357,0.004593176,0.050431196,0.010592426,0.128608924,0.011623547,0.094769404,0.100018748,0.001406074,11.51471722,Nan
45060,"Syracuse, NY Metro Area",256161,75924,83984,288766,661934,15294,2013,0.001373087,0.000588466,0.002615405,0.105204655,0.037727213,0.054400418,0.146920361,0.023865568,0.017065516,0.058781221,0.044396495,0.09376226,0.006865437,0.054727344,0.011965477,0.108866222,0.018961684,0.107623905,0.102916176,0.001373087,9.277949161,-0.002608582
45220,"Tallahassee, FL Metro Area",143291,73945,63991,163834,373961,8688,2013,0.002992634,0.000345304,0.002532228,0.087131676,0.015768877,0.035911602,0.144106814,0.014963168,0.022099448,0.059967772,0.051104972,0.171155617,0.003913444,0.060197974,0.016574586,0.097836096,0.012776243,0.090469613,0.108195212,0.001956722,9.608715882,0.00929368
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1139923,241513,417224,1361867,2870569,71821,2013,0.000849334,0.000334164,0.001267039,0.085100458,0.028891271,0.054607984,0.137800922,0.020077693,0.016485429,0.069826374,0.056626892,0.14772838,0.0065162,0.06567717,0.013450105,0.118725721,0.014160204,0.07414266,0.086910514,0.000821487,10.92336223,0.012847271
45460,"Terre Haute, IN Metro Area",63793,20518,22453,74089,168400,3560,2013,0.003370787,0.004775281,0.007303371,0.079494382,0.04494382,0.041573034,0.175842697,0.038483146,0.011516854,0.058426966,0.031741573,0.070224719,0.004775281,0.042134831,0.010393258,0.126685393,0.013764045,0.109269663,0.124438202,0.000842697,8.590587886,-0.018472567
45500,"Texarkana, TX-AR Metro Area",54354,13050,19208,64667,149800,3058,2013,0.0088293,0.005559189,0.0029431,0.070634402,0.031720078,0.048397646,0.184761282,0.037606279,0.012753434,0.089274035,0.045781557,0.066710268,0.006867233,0.037606279,0.009156311,0.122956181,0.010464356,0.08763898,0.12001308,0.000327011,7.036448598,Nan
45780,"Toledo, OH Metro Area",242975,73375,92250,272468,608145,13260,2013,0.000754148,0.000678733,0.002111614,0.069306184,0.054147813,0.057767722,0.148642534,0.02918552,0.01387632,0.067797888,0.039140271,0.085972851,0.009351433,0.053846154,0.013046757,0.121417798,0.014328808,0.107692308,0.110105581,0.000829563,8.843326838,-0.006741573
45820,"Topeka, KS Metro Area",92747,19818,31100,103872,234203,5217,2013,0.001341767,0.001533448,0.002491854,0.102741039,0.025876941,0.041594786,0.153728196,0.032202415,0.013801035,0.082997892,0.041978148,0.098715737,0.006325474,0.048686985,0.009967414,0.106766341,0.013609354,0.083956297,0.130343109,0.001341767,9.452867811,-0.013986014
45940,"Trenton, NJ Metro Area",131623,41104,47400,144228,370414,9701,2013,0.000412329,0.000103082,0.001752397,0.068034223,0.02535821,0.042779095,0.134419132,0.017008556,0.020410267,0.062983198,0.034326358,0.166477683,0.006494176,0.06071539,0.023708896,0.122667766,0.015359241,0.085145861,0.111019483,0.000824657,12.44537194,Nan
46060,"Tucson, AZ Metro Area",391975,121226,154930,446987,996554,19962,2013,0.001152189,0.001903617,0.001302475,0.081204288,0.03181044,0.039224527,0.140366697,0.020839595,0.013625889,0.061917644,0.060565074,0.127291855,0.006762849,0.05956317,0.017583408,0.138713556,0.014677888,0.087967138,0.092125038,0.001402665,9.874522605,-0.003245618
46140,"Tulsa, OK Metro Area",369747,87453,129265,416619,961321,24113,2013,0.000787957,0.02388753,0.00323477,0.086136109,0.053290756,0.061709451,0.126238958,0.024053415,0.016920333,0.07141376,0.046447974,0.116907892,0.00738191,0.055488741,0.008874881,0.109152739,0.011860822,0.079334799,0.096006304,0.0008709,9.309710284,0.002577855
46220,"Tuscaloosa, AL Metro Area",81401,42933,29055,102036,234008,4470,2013,0.012751678,0.007829978,0.0049217,0.095302013,0.03557047,0.042505593,0.18836689,0.038478747,0.012080537,0.062863535,0.043400447,0.082774049,0.005145414,0.042505593,0.008053691,0.106711409,0.011409396,0.091722595,0.107158837,0.000447427,9.269127551,-0.002899844
46340,"Tyler, TX Metro Area",79043,22361,26542,87737,216080,5668,2013,0.002117149,0.029640085,0.003175723,0.074629499,0.03440367,0.047282992,0.147847565,0.024700071,0.014114326,0.086979534,0.052752294,0.109033169,0.005822159,0.051340861,0.007233592,0.113267466,0.012702893,0.073394495,0.108151023,0.001411433,10.42921603,0.020525747
46520,"Urban Honolulu, HI Metro Area",308800,103884,144383,340416,983429,21173,2013,0.000802909,0.00014169,0.000991829,0.077929438,0.024228971,0.059509753,0.137391961,0.022387002,0.016766637,0.048552402,0.056628725,0.11354083,0.009823832,0.054408917,0.017050017,0.119444576,0.01317716,0.111604402,0.114721579,0.000897369,13.17092032,Nan
46540,"Utica-Rome, NY Metro Area",116113,30402,40124,136814,297766,5984,2013,0.002339572,0.001671123,0.001671123,0.103776738,0.048629679,0.038937166,0.169284759,0.02322861,0.018549465,0.053141711,0.031751337,0.078877005,0.004512032,0.039104278,0.008522727,0.11915107,0.023061497,0.123161765,0.109792781,0.000835561,8.067173552,-0.004326123
46700,"Vallejo-Fairfield, CA Metro Area",142577,42710,58260,153867,424788,6677,2013,0.001647446,0.001048375,0.001497679,0.09375468,0.037591733,0.043732215,0.160101842,0.029654036,0.010933054,0.050322001,0.056911787,0.080125805,0.004642804,0.051520144,0.01332934,0.129549199,0.015575857,0.109330538,0.107683091,0.001048375,12.82550355,-0.001346096
47020,"Victoria, TX Metro Area",35115,8956,11089,38774,96135,2488,2013,0.001607717,0.043006431,0.004421222,0.082395498,0.030546624,0.053858521,0.163585209,0.033762058,0.010048232,0.071543408,0.053858521,0.069533762,0.006430868,0.041398714,0.011254019,0.129421222,0.019292605,0.081993569,0.090836013,0.001205788,8.641857804,0.02640264
